user_id_canon,archetype,predicted_risk,uplift_agent_block_ui,priority_agent_block_ui
u_716,Hands-On Builder,0.5287406174504465,0.05387171690025011,0.7496420075389776
u_717,Hands-On Builder,0.3441654266410305,0.07473060261468348,0.36612239294272375
u_718,Casual Browser,0.909483025220101,0.11460924920466795,0.6020664118728223
u_719,Hands-On Builder,0.3888300984943921,0.13090078043948042,0.8565915058216478
u_720,Hands-On Builder,0.24862235523960224,0.14009653652770487,0.7779700121856346
u_721,Casual Browser,0.7258502241821393,0.10248345030294487,0.8884579231437666
u_722,Casual Browser,1.0,0.18095101304439365,0.4575632550574204
u_723,Hands-On Builder,0.2637367830498125,0.11941323813462938,0.492784856631803
u_724,Onboarding Visitor,0.18218694455348772,0.14031307412826666,0.5915113104537789
u_725,Hands-On Builder,0.171892970512924,0.04440504370602429,0.33118790158864386
u_726,Casual Browser,0.7967058968120799,0.14077428101693706,0.7137586074757571
u_727,Hands-On Builder,0.2024517443898647,0.048436241863662244,0.620718114242083
u_728,Casual Browser,0.6286376528159783,0.1753732286678124,0.6291636760807795
u_729,Casual Browser,0.8634907045628148,0.060745386679949,0.946661373265341
u_730,Casual Browser,0.5011867315191543,0.13907468280409546,0.9883147071471639
u_731,Hands-On Builder,0.2799184058289093,0.057488480378068516,0.4265266286038495
u_732,Power User,0.4914679824608622,0.05517571899089483,0.7870600081447199
u_733,Onboarding Visitor,0.31599410767455666,0.10028688534108836,0.2725035962721105
u_734,Casual Browser,0.6817194221228609,0.17920782290395915,0.9864103690358594
u_735,Hands-On Builder,0.3774191190742991,0.09528735479506566,0.3069253021673316
u_736,Casual Browser,0.7231700330669986,0.17944421701054114,0.45804900675680826
u_737,Hands-On Builder,0.2453787438648542,0.04704359566334419,0.6492427831087078
u_738,Onboarding Visitor,0.05079942872190077,0.08273025966709735,0.530356156028706
u_739,Casual Browser,0.7893073782684028,0.12307511546939064,1.035523420288983
u_740,Onboarding Visitor,0.09094489894008022,0.01163028593043347,0.45423243726359447
u_741,Casual Browser,0.8066073344417186,0.13795370003970361,0.6010065844063401
u_742,Hands-On Builder,0.04913317291823275,0.10261340538046447,0.5505144343009388
u_743,Onboarding Visitor,0.13406080555620095,0.0928680166186698,0.5191623300380629
u_744,Casual Browser,0.7113574232014944,0.163079185829679,0.6410996323520317
u_745,Hands-On Builder,0.23475450753864355,0.08998753398343079,0.68561890908883
u_746,Casual Browser,0.606551447443036,0.06934503567910597,0.9316932837397358
u_747,Onboarding Visitor,0.6816552682617121,0.026302373371859596,0.7970887783210956
u_748,Hands-On Builder,0.4125868136483029,0.09350644085615333,0.8809996232972399
u_749,Onboarding Visitor,0.053121042959720026,0.048497086876309624,0.38665933449275314
u_750,Casual Browser,0.8906190425090825,0.07115031806486721,0.901265437742973
u_751,Hands-On Builder,0.4547962996448925,0.07014438408279654,0.4759807648470217
u_752,Mid-Tier Engager,0.36081494259459335,0.08760516373171173,0.6739573803657757
u_753,Casual Browser,0.5880666282232223,0.10602443836894491,0.7331871832444543
u_754,Casual Browser,0.796148132078496,0.16086071831160892,1.095641171937552
u_755,Hands-On Builder,0.2841761625924747,0.10012788513417424,0.7102314950535249
u_756,Onboarding Visitor,0.4365609916533659,0.056594570552834074,0.8667439103040271
u_757,Onboarding Visitor,0.14190926688076597,0.11568215404719846,0.7844786846368299
u_758,Hands-On Builder,0.17512991611967793,0.10081730595462494,0.8320307078143596
u_759,Hands-On Builder,0.10939522362794184,0.09924235302050628,0.7700934380502724
u_760,Casual Browser,0.5509465954397954,0.13747987811018952,0.7214113912631379
u_761,Casual Browser,0.5997711588453576,0.06159455353239739,0.5762519173428191
u_762,Casual Browser,0.7237371949972491,0.15751100568676446,0.6592241228153656
u_763,Hands-On Builder,0.15229284112134703,0.0626458507552819,0.21416536284796533
u_764,Casual Browser,0.6715065310069768,0.19196535942221177,0.766795217225267
u_765,Onboarding Visitor,0.48509930163334536,0.12451786795080873,0.5535404601892862
u_766,Hands-On Builder,0.35969416552293865,0.0922772257343837,0.5676753253813418
u_767,Hands-On Builder,0.19668016242726186,0.04530547745469772,0.8818218574804446
u_768,Casual Browser,0.4155314978309615,0.08852043505887333,1.0380178024183875
u_769,Hands-On Builder,0.2799801593212404,0.05765387727485687,0.3131989448310756
u_770,Casual Browser,0.5860621232060169,0.12671951210120258,0.6582177650891224
u_771,Hands-On Builder,0.11690970530073955,0.05144917140545259,0.49676932562428333
u_772,Casual Browser,0.6867280689900614,0.13209012935494757,0.6523730424961535
u_773,Casual Browser,0.8524646695830735,0.08315185957184604,0.9589471745227391
u_774,Hands-On Builder,0.17178147128900662,0.14687979379556998,0.5668263689073109
u_775,Casual Browser,0.8198229253993504,0.07510943769509915,0.8004698718801375
u_776,Casual Browser,0.6334654210923241,0.1904721795516121,0.9971094912915477
u_777,Hands-On Builder,0.3430824449809528,0.1379009215963773,0.764149707390751
u_778,Hands-On Builder,0.4799059691988199,0.08355046745472972,0.2925480659742098
u_779,Mid-Tier Engager,0.015933791449791294,0.1114874380570518,0.699740208858544
u_780,Power User,0.35244812387156554,0.07104676171616228,0.5048052902314248
u_781,Onboarding Visitor,0.6577252418827442,0.09820484085594133,0.40625423214375034
u_782,Casual Browser,0.9379363637806488,0.10768063123895662,0.43501317463153044
u_783,Casual Browser,0.5227555521955016,0.10216226276996235,0.7410746922418157
u_784,Casual Browser,0.7162967511292953,0.1409521700637319,0.6488056765071719
u_785,Hands-On Builder,0.7182985797189214,0.07973815438575724,0.3760591277734806
u_786,Onboarding Visitor,0.2096374939492888,0.09113509168099734,0.6862702107178702
u_787,Casual Browser,0.8798413981078803,0.10013248138018321,0.9386397711209109
u_788,Onboarding Visitor,0.30096354758337374,0.061374096454379336,0.37135266332059735
u_789,Hands-On Builder,0.21998463055148423,0.021745714488047303,0.23461320567554309
u_790,Casual Browser,0.87774106931541,0.0673186921181088,0.9941268903956644
u_791,Onboarding Visitor,0.4771332841901341,0.04548399815422227,0.20697181884301233
u_792,Onboarding Visitor,0.13018424985566324,0.020394560306276406,0.8559787457450303
u_793,Onboarding Visitor,0.5303993887030928,0.024528459208863696,0.6393339117878941
u_794,Casual Browser,0.40536808445014383,0.1738099767551512,0.6252926446409242
u_795,Hands-On Builder,0.2142283776069361,0.015442317582336502,0.37253453670371534
u_796,Hands-On Builder,0.29078800334020394,0.10225199115086397,0.20630396498513268
u_797,Onboarding Visitor,0.21064687555536693,0.04815808483415607,0.364829991907614
u_798,Power User,0.2798311894927176,0.1320163952991377,0.29640981106199876
u_799,Hands-On Builder,0.18351478160566112,0.07789891984084993,0.6285163545062019
u_800,Power User,0.26322314115715506,0.0527807043058956,0.31658191201566094
u_801,Casual Browser,0.8200664284346135,0.13246945099652083,0.7700408862756334
u_802,Onboarding Visitor,0.27754244114871157,0.06347412266633763,0.6130814956411296
u_803,Onboarding Visitor,0.6236265478175447,0.08900214905377622,0.40862918884284016
u_804,Casual Browser,0.6746747326009883,0.07603460156568875,0.42454546431310314
u_805,Hands-On Builder,0.23117562051690402,0.14957867039375713,0.2260777164299373
u_806,Hands-On Builder,0.7501009462025124,0.06957782287754045,0.21844313253574232
u_807,Hands-On Builder,0.48770314027533535,0.05875228955903161,0.7173872669955823
u_808,Onboarding Visitor,0.38579893959303424,0.10942937876427707,0.4226067933700087
u_809,Casual Browser,0.46754745429414085,0.11094591690934655,0.9574101301773645
u_810,Hands-On Builder,0.5795435339820293,0.12665840270402606,0.5022129766899944
u_811,Hands-On Builder,0.4220781732681007,0.07359790141045952,0.5170986705809747
u_812,Casual Browser,0.5076063974617847,0.16073817785716088,0.7590178217567016
u_813,Hands-On Builder,0.3737010222714219,0.025043450301864115,0.6991220194625727
u_814,Hands-On Builder,0.13742430887514978,0.12845668597771565,0.39145200608079495
u_815,Onboarding Visitor,0.5327875402080797,0.11300051814893536,0.2851111446734688
u_816,Onboarding Visitor,0.5502437465751491,0.039640348984675194,0.589240134634023
u_817,Casual Browser,0.8527973205672552,0.08034004136441014,0.6288843362699175
u_818,Casual Browser,0.5858264858537202,0.10428092882158742,0.7097439195676261
u_819,Casual Browser,0.83911412045465,0.1966498820444666,0.8528626958361136
u_820,Hands-On Builder,0.08755286918647076,0.045956420439388204,0.5458880187988895
u_821,Casual Browser,0.7025553098306243,0.12385780925252865,0.83419517197059
u_822,Casual Browser,0.6269257426138339,0.06420283160042708,0.7809400014795396
u_823,Casual Browser,0.6207946848752721,0.11561185413927255,0.9178574603552694
u_824,Onboarding Visitor,0.0932182061227306,0.08998480216063437,0.6941556323981339
u_825,Hands-On Builder,0.29187932762260266,0.1434374457511151,0.5739329242660334
u_826,Casual Browser,0.5293500551476645,0.132343046291609,0.8752321146017947
u_827,Casual Browser,0.5930659500417277,0.17467502566487628,1.0114917215908288
u_828,Hands-On Builder,0.3841686148129106,0.08659786995964606,0.502589901451718
u_829,Onboarding Visitor,0.2900182703688738,0.015709901880972533,0.48893415092415554
u_830,Casual Browser,0.5968536047865767,0.10410115852656837,0.934971934596666
u_831,Onboarding Visitor,0.1316670998839262,0.09057693109635444,0.6077876859293958
u_832,Casual Browser,0.7457640572822914,0.1930831552303574,0.449704746155812
u_833,Casual Browser,0.7598740706896605,0.18027825036517264,1.0244784109837568
u_834,Onboarding Visitor,0.16974687545557585,0.04196978598503867,0.2215481715663481
u_835,Casual Browser,0.6072331187010376,0.0908153762026829,0.92387744934682
u_836,Hands-On Builder,0.2979050442506653,0.038164215395946104,0.731155899893019
u_837,Casual Browser,0.5289923387541887,0.18914984548235042,1.0671777596973513
u_838,Onboarding Visitor,0.3257121702747576,0.12937326143424088,0.23789408588162453
u_839,Mid-Tier Engager,0.11183973069886616,0.1184836805154128,0.6177998025491437
u_840,Casual Browser,0.5444000366475846,0.11498291599139186,0.699488399438937
u_841,Power User,0.007274704741306602,0.08061329860182734,0.43144306840167945
u_842,Casual Browser,0.5386391024045476,0.1250064442713214,0.46322299220935115
u_843,Hands-On Builder,0.0468492653975621,0.04547573505831217,0.5938578837699164
u_844,Casual Browser,0.6007926074670789,0.13070392646082735,0.7353285079722296
u_845,Casual Browser,0.5715496515333831,0.06426951669938563,0.473188120705717
u_846,Casual Browser,0.45177184339479076,0.07845345228964429,0.8287426549679584
u_847,Hands-On Builder,0.27036668637481137,0.1341225434636525,0.7165671841770569
u_848,Onboarding Visitor,0.5279243840181365,0.11523516738439923,0.7370948107375537
u_849,Onboarding Visitor,0.6678969467219104,0.06920157726827218,0.8337612317836991
u_850,Casual Browser,0.46144969359913296,0.13240105071974279,0.6866295193221441
u_851,Hands-On Builder,0.3090567782564249,0.06179984403439684,0.8671509380354958
u_852,Casual Browser,0.7527065663574891,0.16370918140249413,1.0058005835578803
u_853,Hands-On Builder,0.40359326057619216,0.11978620509249113,0.4075510997167573
u_854,Casual Browser,0.6144326153952466,0.16685992662844226,0.511498126144621
u_855,Casual Browser,0.7408436979431771,0.16116564147682294,0.7047725772896094
u_856,Casual Browser,0.8123610876195106,0.08863060741699141,0.6813290955691766
u_857,Onboarding Visitor,0.5724359543433041,0.05731579709366703,0.603003513731843
u_858,Onboarding Visitor,0.2929788735913856,0.07577836089771448,0.6083703626294236
u_859,Casual Browser,0.4392801631314843,0.10631101879987179,0.9249908890659826
u_860,Hands-On Builder,0.22325775316575855,0.11569162802216604,0.5569229637439271
u_861,Onboarding Visitor,0.3399068359357701,0.05610949339499365,0.27337584865853587
u_862,Onboarding Visitor,0.18368118718776022,0.0293524921499472,0.8008039348871743
u_863,Onboarding Visitor,0.3885662769655529,0.06586566328676256,0.41683520822963094
u_864,Casual Browser,0.48462733526759527,0.19718802058953322,1.0799082222146144
u_865,Onboarding Visitor,0.6434052833138456,0.041623397810700624,0.2825020760758391
u_866,Casual Browser,0.5797050604970442,0.14570221225205204,1.0707758205627522
u_867,Casual Browser,0.4990454947431122,0.12061622697755887,0.4637082648177619
u_868,Hands-On Builder,0.1320147770620504,0.019943439470905728,0.3617252965629416
u_869,Hands-On Builder,0.4865241768823066,0.07830272483972832,0.23260595946057913
u_870,Casual Browser,0.5421470871431961,0.15830300601076375,0.8935792026472964
u_871,Casual Browser,0.7203225821877145,0.1318507966158946,0.9952091156002543
u_872,Mid-Tier Engager,0.5834896095027,0.13209484892452134,0.5038497572711863
u_873,Casual Browser,0.5277686636684438,0.10045118233206157,1.0499654525297006
u_874,Casual Browser,0.9111639862554721,0.0720748839825551,0.8132093502289197
u_875,Casual Browser,0.8087543521031224,0.19111918563212088,0.8410049948125662
u_876,Power User,0.04062935717394039,0.06294748893395065,0.791793441190539
u_877,Power User,0.43840097094062275,0.09069677720350866,0.4077601435362872
u_878,Casual Browser,0.843526823896116,0.1708804376582274,0.647986004929338
u_879,Casual Browser,0.43593019546574924,0.10540391294258128,1.034166343436251
u_880,Casual Browser,0.6599691586004319,0.16026303534486555,1.0306744472271345
u_881,Power User,0.2884957018176471,0.028958638974495923,0.8835379433406096
u_882,Casual Browser,0.6090687028367796,0.10078112460877074,1.0312868215091697
u_883,Casual Browser,0.5851029330337155,0.08025948905911279,0.4891604252233526
u_884,Hands-On Builder,0.07187748488844417,0.12357227817619008,0.7766070002958911
u_885,Casual Browser,0.7477245645641517,0.09117089293174996,0.6868869346767159
u_886,Mid-Tier Engager,0.009063576455491072,0.11043649775672942,0.8935609491621566
u_887,Casual Browser,0.6707572855994038,0.19206177561439136,0.7305966750301607
u_888,Casual Browser,0.6061700110820898,0.13388810926964279,0.7876852577515543
u_889,Casual Browser,0.6353892896590096,0.13560408691649628,0.7708424406797589
u_890,Hands-On Builder,0.37027859563450843,0.07454469953369368,0.4252159209007944
u_891,Hands-On Builder,0.20744051778707873,0.05562462007510998,0.25251546222504273
u_892,Hands-On Builder,0.33200075489313624,0.07659170432948839,0.826955861281343
u_893,Casual Browser,0.6435564416381261,0.1443930545173463,0.9618730687684007
u_894,Power User,0.18292874408417037,0.1480388201038923,0.2976687463917685
u_895,Casual Browser,0.665448388671922,0.1912870383045514,0.943737789945051
u_896,Casual Browser,0.7712972710645472,0.18070141416103702,0.8380926662354269
u_897,Hands-On Builder,0.3393430997282359,0.13447827499868015,0.4864006515423356
u_898,Casual Browser,0.4161086648475181,0.12549888566088602,0.5778148043668939
u_899,Casual Browser,0.7700401819965377,0.15204220580484507,1.0018101484515627
u_900,Casual Browser,0.7093305217887316,0.18530934121106996,0.8901317815058372
u_901,Casual Browser,0.43437692998017596,0.11501310709878942,0.7834179366283958
u_902,Casual Browser,0.8080696401915166,0.19464674696836565,0.8266979737289248
u_903,Onboarding Visitor,0.28691050458305856,0.06821004868968561,0.2637463274575267
u_904,Casual Browser,1.0,0.14415157315505017,0.7317438326378343
u_905,Hands-On Builder,0.13000318586576287,0.10937265985813206,0.33559020494999137
u_906,Hands-On Builder,0.36834962922318115,0.14308288183063136,0.34586857530617776
u_907,Casual Browser,0.6068178173220171,0.09424627836731725,0.8629127736008066
u_908,Casual Browser,0.9017603426553671,0.1644583369534099,1.0378793062840015
u_909,Casual Browser,0.6570453487249677,0.1329141820601715,0.6826296273348426
u_910,Onboarding Visitor,0.6041340990775811,0.04759799968688975,0.34542449110853324
u_911,Casual Browser,0.4784681157824327,0.16872495757149467,0.854122856065658
u_912,Onboarding Visitor,0.29559458383927883,0.0873111192243385,0.8098309324452224
u_913,Casual Browser,0.7684777016469395,0.15253633489095458,0.9238231607857434
u_914,Onboarding Visitor,0.39310715634519816,0.05520614960090614,0.808130061375611
u_915,Onboarding Visitor,0.529186384271065,0.07737835325586469,0.5755882697075596
u_916,Casual Browser,0.7099658259229941,0.14642959513832937,0.9263133710584335
u_917,Hands-On Builder,0.0567761306426929,0.06668751399777816,0.29804519155125553
u_918,Hands-On Builder,0.15550031250253407,0.03777215557867818,0.443792230754234
u_919,Casual Browser,0.4949941831727461,0.19462966892414257,0.6726844151370657
u_920,Hands-On Builder,0.6594625321905624,0.08160545560596642,0.5579070223722242
u_921,Onboarding Visitor,0.23492957049674604,0.11274885184027805,0.8503534521797766
u_922,Hands-On Builder,0.2024783509487901,0.06754660709784813,0.8120075921555219
u_923,Hands-On Builder,0.34119850118462985,0.059718446963600284,0.2941678446024292
u_924,Onboarding Visitor,0.3712930873250693,0.06700300178539749,0.32095275631772424
u_925,Casual Browser,0.6579043518687058,0.11728753012999096,0.650348384712238
u_926,Casual Browser,0.7284364233508818,0.1361852162318735,0.6035207061234718
u_927,Onboarding Visitor,0.4197319573933808,0.08608578179739083,0.6303396672093836
u_928,Mid-Tier Engager,0.13084133584036514,0.07960153422360203,0.8319432334351815
u_929,Casual Browser,0.7275057485014981,0.07887000988844134,1.0736040791708106
u_930,Casual Browser,0.7090666018759184,0.12945056699007434,0.8575220667746586
u_931,Hands-On Builder,0.4432956418443808,0.033674546058891204,0.7867114409807607
u_932,Hands-On Builder,0.45195397183953334,0.027659010081407122,0.567641540161558
u_933,Onboarding Visitor,0.17662501625710236,0.14057040042776348,0.3458288628020278
u_934,Casual Browser,0.46628959192412617,0.14469300184067857,0.7672818884654342
u_935,Casual Browser,0.6660565893616861,0.15232860813744178,0.7885578210063557
u_936,Casual Browser,0.750135842218205,0.11625111384667092,0.9197202949494896
u_937,Hands-On Builder,0.5160959312188699,0.13725732486808098,0.35391809279514436
u_938,Casual Browser,0.5097055673936324,0.14931026854115315,0.6578172674607122
u_939,Onboarding Visitor,0.06263991629038376,0.11768378173330223,0.4548192284501964
u_940,Casual Browser,0.5325574109676039,0.11159874566387994,1.0716077170188154
u_941,Onboarding Visitor,0.05832776626883096,0.14440166331467758,0.5107614722287033
u_942,Mid-Tier Engager,0.32540251244543544,0.12486458062216409,0.7285657771087024
u_943,Hands-On Builder,0.28860452011995313,0.1295527848220361,0.7255679669621073
u_944,Casual Browser,0.7531826886204156,0.0841071974396056,0.585880929362269
u_945,Casual Browser,0.5339894239886683,0.09793484910197073,0.8003087825602124
u_946,Casual Browser,0.8067854267970843,0.0999877239557008,1.0260120253230536
u_947,Hands-On Builder,0.15629445451515767,0.04792729125456196,0.5326384036198646
u_948,Hands-On Builder,0.29695838258246554,0.1297571426946003,0.8615822551397823
u_949,Onboarding Visitor,0.6434014985611503,0.014463871329202894,0.3501207605269131
u_950,Onboarding Visitor,0.14212150321881287,0.0206539984573084,0.2519113740418215
u_951,Power User,0.16699735743790217,0.04834808188818652,0.8240177112013245
u_952,Casual Browser,0.52969655149387,0.08798221645092211,0.9933768385735515
u_953,Hands-On Builder,0.1782872715496214,0.04246034594359877,0.8948129131536913
u_954,Casual Browser,0.5707652951825317,0.17171204649546198,0.8755754416786983
u_955,Casual Browser,0.5852647755965279,0.13883772314488657,1.0556815486670046
u_956,Onboarding Visitor,0.21893111788688133,0.01080789258101552,0.7788643175588776
u_957,Casual Browser,0.7382750971926416,0.12010518719858733,0.9910984331840607
u_958,Casual Browser,0.8604493989406266,0.11710388975905024,0.7983990993179877
u_959,Hands-On Builder,0.30110227435041076,0.02595233772223609,0.46765521854169756
u_960,Casual Browser,0.6409796488551233,0.154659850404204,1.0541906507802972
u_961,Onboarding Visitor,0.041859411542165034,0.10829360637312874,0.5024820229311261
u_962,Casual Browser,1.0,0.16092505066729368,0.7771735570747682
u_963,Casual Browser,0.6810720906179367,0.16198593237820286,0.7122800149876314
u_964,Casual Browser,0.691342806988894,0.060007395770521554,0.7953728197721379
u_965,Casual Browser,0.9462926117906663,0.19354891253854112,0.7293535552946291
u_966,Hands-On Builder,0.18968961415942878,0.1239892273876528,0.23357729100563313
u_967,Casual Browser,0.6485969038960578,0.18655743752249992,1.017433730205389
u_968,Onboarding Visitor,0.4392210898888791,0.012190061343040778,0.5110756732410389
u_969,Onboarding Visitor,0.46360692555333594,0.1407402314100035,0.612260553955144
u_970,Power User,0.2672577269945208,0.12337039401633464,0.29743146193059095
u_971,Hands-On Builder,0.2819303733536357,0.1272106800142178,0.2023714935878474
u_972,Hands-On Builder,0.5692730228078995,0.023060233861075592,0.3717030655505501
u_973,Casual Browser,0.6236700886792262,0.16342892404860365,0.8932102224933451
u_974,Casual Browser,0.6306127131370368,0.19438833654989274,0.46943617107901503
u_975,Casual Browser,0.7531544202561913,0.15499662779854248,1.0362212082705273
u_976,Onboarding Visitor,0.23214236376262243,0.0898785966474449,0.35051579854932924
u_977,Casual Browser,0.6384389992838885,0.19238815488485955,0.5432155300042432
u_978,Onboarding Visitor,0.36526332118874694,0.07201119704282104,0.32705557313504685
u_979,Onboarding Visitor,0.4133211757037022,0.093901099283467,0.20978719907995533
u_980,Casual Browser,0.5412777499469272,0.12668736108921125,0.9402638279347642
u_981,Hands-On Builder,0.2789410612672031,0.14059847099044187,0.8125241718716809
u_982,Casual Browser,0.8770180100982217,0.07065186174717102,0.8299138918313391
u_983,Casual Browser,0.761797462056256,0.13015675811554872,0.5317399871759037
u_984,Hands-On Builder,0.2961979733556478,0.10617334179396135,0.39969459785861583
u_985,Onboarding Visitor,0.3462252555015791,0.12086691537911315,0.5331486881554743
u_986,Power User,0.10846004019288348,0.09162261064217908,0.8680421661363105
u_987,Onboarding Visitor,0.22690828159919452,0.13724848417700355,0.37314596027242
u_988,Casual Browser,0.5505158120690106,0.191878802563742,0.9121521327439215
u_989,Hands-On Builder,0.29450633404439086,0.01900469124710169,0.5076137563050442
u_990,Hands-On Builder,0.5362160322633829,0.06633187553579241,0.4084931438520153
u_991,Power User,0.13751560636675203,0.01328426304096162,0.5191411559154796
u_992,Casual Browser,0.6643192931868109,0.10611833203242202,0.4498447022788628
u_993,Onboarding Visitor,0.16674076091080736,0.08516155051588428,0.7590811596512537
u_994,Casual Browser,0.5287560645285387,0.18751129027139285,0.5703113495880769
u_995,Casual Browser,0.7268563949085386,0.1785176051451564,0.9077884862350794
u_996,Hands-On Builder,0.11576307637312196,0.027849961734078,0.24784386001373632
u_997,Casual Browser,0.7384170503055754,0.0730242524637254,1.0685689893159802
u_998,Hands-On Builder,0.3598383820137326,0.09249742742593337,0.33511048978398905
u_999,Onboarding Visitor,0.17378302708345014,0.08449651614422957,0.8179194533449563
u_1000,Casual Browser,0.6783028816737725,0.09729286980020334,0.966631246730804
u_1001,Onboarding Visitor,0.6741949637316157,0.1359234318375369,0.8775019468569911
u_1002,Hands-On Builder,0.0363521567719536,0.1398312973246175,0.5345234626620248
u_1003,Hands-On Builder,0.22449436638611184,0.06636560136762276,0.709178105692166
u_1004,Hands-On Builder,0.5983467250653779,0.13464235799589283,0.45949745992644886
u_1005,Power User,0.34663607642548144,0.06375284519681616,0.3290577666137857
u_1006,Power User,0.4031675737816288,0.11315435645615801,0.5101531530534142
u_1007,Hands-On Builder,0.5280499551515648,0.07663191045668137,0.3160243107719184
u_1008,Casual Browser,0.8599431294093183,0.07716164191100562,1.0874312359504688
u_1009,Onboarding Visitor,0.3354609478388799,0.139910788173183,0.26737254379850145
u_1010,Casual Browser,0.7901195855163728,0.12357352307285512,0.8124482064168344
u_1011,Hands-On Builder,0.14652283416598802,0.1128281856451365,0.6385246986778391
u_1012,Hands-On Builder,0.23358324898373145,0.061404334020380896,0.576655680011838
u_1013,Casual Browser,0.9355852061194166,0.06264332300067285,0.8635301199982834
u_1014,Power User,0.5458906890817872,0.024074250216857024,0.2813265425083237
u_1015,Hands-On Builder,0.29324689662939285,0.07947072712858941,0.5885129669437037
u_1016,Casual Browser,0.6606005376897788,0.15659500999769072,0.6010487997891532
u_1017,Onboarding Visitor,0.14618807443405762,0.05686294572109907,0.8581232443107396
u_1018,Hands-On Builder,0.38358291962866264,0.10736838428487103,0.7334501574078081
u_1019,Casual Browser,0.4372062879087345,0.15780898252047382,1.0807601375118199
u_1020,Power User,0.15265935678690293,0.10855102702589631,0.2262892488181327
u_1021,Casual Browser,0.7290940172659268,0.12895305956287118,0.5995932226264962
u_1022,Hands-On Builder,0.30340905103521687,0.13808406101701054,0.3367958106468443
u_1023,Hands-On Builder,0.2662427753170681,0.07848751251728617,0.20780821111828135
u_1024,Hands-On Builder,0.23935286409338105,0.07303712708952934,0.369628011172425
u_1025,Onboarding Visitor,0.06726024683917943,0.03791331466148778,0.6751431884643002
u_1026,Hands-On Builder,0.5421148900980919,0.05307171222988711,0.361762245494198
u_1027,Hands-On Builder,0.166930655302071,0.015926828952562467,0.5563024118378328
u_1028,Casual Browser,0.7125025751898586,0.1486949411062638,1.021472680475499
u_1029,Hands-On Builder,0.5754859263203815,0.044795004149793004,0.6856305442443527
u_1030,Casual Browser,0.8250889657951641,0.1025817356279651,0.6762403489342224
u_1031,Onboarding Visitor,0.6034669008975112,0.11791403303300495,0.4607282572384758
u_1032,Casual Browser,0.5644219334624456,0.10581096564260353,0.7190150698059392
u_1033,Casual Browser,0.6086997984846618,0.0939074248818399,0.5239290087419345
u_1034,Casual Browser,0.8807181886073228,0.0836680848787188,0.8438005371911916
u_1035,Power User,0.25076845023001687,0.1184801763054738,0.45490697337322383
u_1036,Casual Browser,0.5370134808200557,0.07815887611860377,0.9966557444834305
u_1037,Hands-On Builder,0.6245064211462499,0.07352552643504948,0.7295868620404713
u_1038,Casual Browser,0.5918120554231409,0.1309702162508072,0.8273592148645119
u_1039,Casual Browser,0.6992083215716565,0.15623458777600002,0.6549415558546612
u_1040,Onboarding Visitor,0.26848915928564887,0.09865968752661936,0.3469522821714391
u_1041,Hands-On Builder,0.3144923311622377,0.12350089421232445,0.7433063048739359
u_1042,Casual Browser,0.5663592123039952,0.06626520074967335,0.7404863692937604
u_1043,Onboarding Visitor,0.03517978079936163,0.051501701469115604,0.35732502672415023
u_1044,Hands-On Builder,0.3458810311827689,0.04921877662855316,0.33662223052800433
u_1045,Onboarding Visitor,0.3484719423435887,0.03044236678289515,0.31578063315095134
u_1046,Casual Browser,0.48214105244379035,0.10048495553990204,0.9440128373439165
u_1047,Casual Browser,0.6157152675400865,0.10336714398000649,0.5602910297102182
u_1048,Hands-On Builder,0.08269297157896618,0.08306382466984695,0.5686495844676382
u_1049,Casual Browser,0.8167176195864319,0.15291862704967585,0.7160824526811396
u_1050,Hands-On Builder,0.08798265186203791,0.06335407190565397,0.6057276294597987
u_1051,Onboarding Visitor,0.3530655050389947,0.11072583238387335,0.814008430259836
u_1052,Hands-On Builder,0.38241656334813184,0.05706314740114119,0.8074231730572115
u_1053,Hands-On Builder,0.2537913909739236,0.05063971482406645,0.5157532502774018
u_1054,Hands-On Builder,0.6066784600310963,0.08576632781998339,0.21075637551430632
u_1055,Casual Browser,0.4192937738730105,0.06332029044281069,0.6985106640000123
u_1056,Hands-On Builder,0.4187109793560707,0.021170477308760052,0.6243354761968982
u_1057,Casual Browser,0.7403779918999732,0.11851573610211379,0.7904353313686432
u_1058,Onboarding Visitor,0.4848744923943458,0.1420077795948459,0.6559352740601438
u_1059,Mid-Tier Engager,0.6146509543014494,0.11101164917807929,0.30785301273115845
u_1060,Hands-On Builder,0.28244542696617414,0.022337719730078084,0.6525745691465128
u_1061,Hands-On Builder,0.23873026417379783,0.12848452178932232,0.32785613312064055
u_1062,Hands-On Builder,0.5366935287842728,0.11252210788514533,0.7253667864877242
u_1063,Casual Browser,0.5688247678961725,0.14553251359837144,0.637361329283876
u_1064,Casual Browser,0.8219363657076151,0.17484101448528483,0.8969268033670175
u_1065,Hands-On Builder,0.32649520209421795,0.06657537868401399,0.23350591923427497
u_1066,Casual Browser,0.9665498107719812,0.09101014711953939,0.6855020179136393
u_1067,Casual Browser,0.4714647231169887,0.1316832744752263,0.8935241655843329
u_1068,Casual Browser,0.46151737848121616,0.13683784578308633,0.558809361432046
u_1069,Casual Browser,0.6076698374564722,0.13536569208138768,0.9567009313580557
u_1070,Casual Browser,0.6782064907807532,0.13911033080721474,0.8415458131734523
u_1071,Casual Browser,0.7876273011228858,0.19281868855348533,0.8112932405048587
u_1072,Casual Browser,0.5373216656197788,0.18631438723347238,0.6474841979430359
